Wellenlänge 1	Intensität 1	Wellenlänge 2	Intensität 2
321.4651794	0.000304413959	321.4895935	-0.00021290592999999997
321.5724487	-0.00020425277799999975	321.5973206	0.0011648274970000004
321.6797485	-0.00028714537600000017	321.7050476	-0.0007024137310000004
321.7870483	0.0006268327120000005	321.8128052	-0.0027293264800000022
321.8943481	0.0001117195929999995	321.9205627	-0.0021941587299999996
322.0016785	-0.000279245899999999	322.0283203	-0.0008021220499999995
322.1089783	-0.00043614167990000004	322.1360779	-0.00016903271900000055
322.2163086	0.0008431607860000002	322.2438354	-0.0009618662299999969
322.3236389	-3.131851599999947e-05	322.3516235	-0.0010507143999999996
322.4309692	-6.340048300000015e-05	322.4594116	-0.001406144350000001
322.5383301	0.00016828719600000056	322.5671997	-0.0004527076525
322.6456909	0.00030677439600000026	322.6750183	-0.0017393753000000053
322.7530518	-0.00018996512499999934	322.7828064	-0.0017623491600000027
322.8604126	-0.0002032187770000006	322.890625	0.0011842176359999988
322.9677734	0.000521170441	322.9984436	0.000638606026
323.0751648	6.311759399999992e-05	323.1062622	-0.0016102492899999973
323.1825256	-0.00021271000200000006	323.2141113	-0.001138539059999999
323.289917	-0.0007461863569999993	323.3219299	-0.00047856313200000033
323.3973389	0.00021475036196	323.4297791	0.0012860596200000001
323.5047302	0.000423344318	323.5376282	0.0001632384899999985
323.6121521	0.00047871912899999976	323.6455078	-0.0012615062300000007
323.719574	0.0001448788680000002	323.7533569	0.00017377873799999995
323.8269958	-0.00016072299999999977	323.8612366	0.00137912808
323.9344177	0.00029279990100000014	323.9691162	-0.001263383780000002
324.0418701	-0.00010825600000000102	324.0769958	5.758181000000209e-05
324.149292	6.774952600000026e-05	324.1848755	0.00017243390899999989
324.2567444	1.5236437000000057e-05	324.2927856	-0.0021451171500000005
324.3641968	-0.00023371400299999987	324.4006958	5.8889389000000084e-05
324.4716797	0.00025438843299999993	324.508606	8.479133000000028e-05
324.5791321	-0.0006184038355999999	324.6165161	-0.001172488559999997
324.686615	-0.00022883410500000026	324.7244263	-0.00041847582999999904
324.7940979	-0.00029243255260000007	324.8323669	9.742193000000093e-05
324.9016113	0.00029353541329999995	324.9403076	-0.0018333345599999967
325.0090942	0.00019599264499999946	325.0482483	-0.0012943334870000002
325.1166077	-0.00017438642699999993	325.156189	-0.0003283117000000002
325.2241211	0.000870236196	325.2641602	-0.0006864629600000019
325.3316345	-5.165685400000024e-05	325.3721313	6.726942999999916e-05
325.4391479	-0.00034863111800000003	325.4801025	-0.00264089275
325.5466919	0.0004476420599999996	325.5880737	0.001168476413999999
325.6542358	0.0003425367179999998	325.6960449	-0.0008843876400000013
325.7617798	7.512653200000005e-05	325.8040466	0.0006530198739999999
325.8693237	0.0007175565699999997	325.9120483	0.00070535205
325.9768677	-0.00031293928599999965	326.02005	0.0008155377600000003
326.0844421	-6.412458600000008e-05	326.1280518	0.0019498264889999998
326.1920166	-4.896149099999948e-05	326.2360535	0.0002892427100000001
326.2995911	-0.00026731844999999983	326.3440857	0.0010356216219999997
326.4071655	-0.0002963650039999998	326.4521179	-0.001117732609
326.5147705	0.0009283199910000012	326.5601501	-0.0003316644500000014
326.622345	9.409571099999996e-05	326.6681824	-0.0010730270299999997
326.72995	0.00012466381300000012	326.7762451	0.0005848247089999999
326.8375549	-0.00038622249900000004	326.8843079	-0.0015595052399999983
326.9451904	-0.00022784247999999962	326.9923706	0.0011655669620000003
327.0527954	-0.0007208583409999995	327.1004333	-1.7882091999999947e-05
327.1604309	0.0002761091999999993	327.2084961	-0.00022520963100000017
327.2680664	0.0003029170910000003	327.3165894	0.0001701973369999995
327.3757324	0.00016960912039999996	327.4246826	-0.00013543339400000007
327.4833679	0.00020397128600000043	327.5327759	0.0014756661839999997
327.5910339	0.0009369738399999999	327.6408691	0.00017192121600000001
327.6987	0.000342823565	327.7489624	0.0016202805540000004
327.806366	0.00015540324960000004	327.8570862	0.000622708117
327.914032	0.00031142064839999995	327.96521	-0.0004219599099999985
328.0217285	0.00018585938900000064	328.0733337	7.50599400000003e-05
328.1293945	0.0001336312850000001	328.1814575	0.00034990627299999986
328.2370911	0.0002750623970000001	328.2896118	-0.0008291052700000016
328.3447876	9.184386722999999e-05	328.3977661	-0.001952715219999998
328.4525146	0.00044635299130000005	328.5059204	-8.187629299999909e-05
328.5602112	-0.00011504674299999979	328.6140747	0.0006773136411
328.6679382	0.00077519333	328.722229	0.00015938840999999912
328.7756653	-8.805650000000623e-06	328.8304138	-0.0007448848399999979
328.8834229	-0.0004930994469999998	328.9385986	-0.0005416050600000003
328.9911499	-0.0003957347940000003	329.0467834	0.0007354121189999999
329.0989075	3.781938000000013e-05	329.1549683	0.00042891921500000027
329.206665	0.00048621464499999916	329.2631531	-0.0017078518900000006
329.3144226	0.00068463934445	329.3713684	-0.0013702890142
329.4221802	4.184292600000004e-05	329.4795837	-0.0015472816300000011
329.5299683	-2.6666560000000207e-05	329.5877991	-0.00059178285
329.6377258	-4.397239529999996e-05	329.6960144	0.0004136133940000012
329.7455139	-0.0006652092559999998	329.8042603	-0.00038523972000000135
329.8533325	0.0002033938654	329.9124756	0.0015356205399999993
329.9611206	-0.0005827760299999991	330.0207214	0.0008035033388
330.0689392	0.00032010208900000014	330.1289673	0.0010083625237
330.1767273	0.0005300994970000002	330.2372437	0.0002441497060000006
330.2845459	-0.00011508817999999858	330.3454895	-0.0003422470770000005
330.392395	-0.0004285043110000002	330.4537659	-0.00011920183999999945
330.5002136	-4.844169600000002e-05	330.5620422	0.0017455354685999998
330.6080627	0.00021112990000000074	330.6703186	-0.0015990189279999996
330.7159119	-0.0002466551960000002	330.7786255	-0.0009926364289999999
330.823761	0.00038340687800000016	330.8869019	0.0005851788449999992
330.9316101	0.0001041381619999995	330.9952087	-0.00011956831400000006
331.0394897	-0.00020800717199999982	331.1035156	-0.0021972209199999926
331.1473694	1.777568800000011e-05	331.211853	0.0004667495379999994
331.2552185	9.69115700000002e-05	331.3201599	-0.0007182993000000026
331.3631287	-0.001419915585	331.4284973	-0.00113607571
331.4710083	6.6912035e-05	331.5368347	-0.0003351634399999994
331.5789185	-0.0004085898400000001	331.6451721	0.0009775208310000005
331.6868286	0.0006715036000000006	331.7535095	-0.0013192780399999965
331.7947388	-0.0003354586660000002	331.8618774	0.0013011835979999998
331.9026489	-0.00011823279799999965	331.9702148	0.00028473045700000074
332.0105591	-0.000244272058	332.0785828	-0.0006493795700000006
332.1184998	-0.0004182755900000012	332.1869507	0.0003049904479999997
332.2264404	-0.00032399781100000014	332.2953491	-0.0005539776799999997
332.3343811	0.00023190677099999956	332.403717	-0.00045529008000000024
332.4423218	4.179542999999987e-06	332.5121155	-0.0020346250400000016
332.550293	-0.0003602523299999997	332.6205139	-0.0027556419399999976
332.6582642	1.0833144000000315e-05	332.7289124	-0.0016269013300000065
332.7662048	0.00012454856199999986	332.8373413	0.0013266815810000004
332.8742065	0.0005529946650000002	332.9457703	0.001046332530000001
332.9821777	-0.00013344734899999999	333.0541687	0.0004416727460000002
333.0901794	0.00023502484000000046	333.1625977	-0.002271872010000002
333.1981506	-0.00023580562270000003	333.2710571	-0.0002115098800000003
333.3061523	-2.301111800000026e-05	333.3794861	0.00041880062799999965
333.4141846	-0.0002817437059999999	333.4879456	0.000670515
333.5221863	-2.8286129000000548e-05	333.596405	0.0015366671140000002
333.6302185	-0.00014002050799999995	333.7048645	-5.325302999999865e-05
333.7382507	-0.00013927184099999951	333.813324	-0.0016547590500000028
333.846283	3.6430544999998746e-05	333.921814	0.0008700396899999994
333.9543152	-9.63932839999999e-05	334.030304	-0.00146393664
334.0623779	0.00019336095989999993	334.1387939	-0.0004933111631999999
334.1704102	-0.0005519445959999997	334.2472839	-0.0026786793000000003
334.2784729	-0.0002727762330000001	334.3557739	0.001047123689
334.3865356	0.0002087125176	334.4642944	-0.0010460838699999989
334.4946289	0.0005044692669999998	334.5728149	-0.0013546496600000003
334.6026917	0.0003890977240000003	334.6813354	0.0003619478089999994
334.7107849	-0.00029218176490000003	334.789856	0.0006791902709999999
334.8188782	0.00029917527000000027	334.8983765	-7.847602999999995e-05
334.9269714	-0.00043986854099999995	335.0069275	-0.00011018826600000002
335.0350952	0.00018392875800000118	335.1154785	-0.001940377059999998
335.1431885	0.00012787431500000009	335.2240295	-0.0013792850099999948
335.2513123	-0.00046628667039999995	335.3325806	-0.0003230981600000002
335.359436	-6.374018299999977e-05	335.4411621	0.002042767590000001
335.4675598	-0.00042390963099999974	335.5497131	0.0008729998949999996
335.5757141	0.00032474543	335.6582947	0.0010359692390000002
335.6838379	0.00024673435800000006	335.7668762	0.0013934987369999998
335.7919922	-0.0002654969139	335.8754883	-0.0006735436699999986
335.9001465	0.0003498685550000005	335.9840698	-0.0012918114600000002
336.0083313	-0.0006512625839999999	336.0926819	-0.0011977478899999963
336.1164856	0.00040174651080000003	336.2012939	-0.0012533422499999974
336.2246704	0.00043626269300000003	336.309906	0.0007287494370000003
336.3328552	-9.539793300000028e-05	336.4185181	0.00042201764900000067
336.44104	0.0006606471433	336.5271606	-0.0003714030600000008
336.5492249	0.0002140910360000003	336.6358032	0.000376755837
336.6574402	7.128343000000273e-06	336.7444458	-0.0007035555320000003
336.7656555	0.000476334244	336.8530884	0.00025044137100000015
336.8738708	-0.0005242091140000003	336.961731	0.0008098885880000002
336.9820862	0.00014777859905	337.0704041	0.0002326313500000017
337.0903015	0.0005831085140000003	337.1790771	7.944275000000035e-05
337.1985474	-0.00021553877799999985	337.2877502	-0.0004880619239999995
337.3067932	-0.0005501776470000002	337.3964233	-0.0008964035699999991
337.4150391	-0.000214231667	337.5050964	0.0003648614509999997
337.5232849	0.00047344248700000036	337.6138	0.0017741071
337.6315613	-0.00028984993700000017	337.7225037	0.00014682789299999988
337.7398071	1.0893912999999922e-05	337.8312073	0.0002377005300000009
337.8480835	5.865329900000063e-05	337.9399109	-0.0002716630700000007
337.9563599	0.00030601327299999994	338.048645	-0.0006090179099999989
338.0646667	-0.00015953788599999946	338.1573486	0.0013574865876
338.1729431	-0.00010914506800000011	338.2660828	-0.00032660364999999997
338.28125	9.021582100000002e-05	338.3748169	0.0014431409650000001
338.3895569	-0.0002943907170000001	338.4835815	-0.00022684736199999993
338.4978638	-4.8317481000000224e-05	338.5923157	0.0007295861140000001
338.6061707	0.0004341527819999996	338.7010803	-0.00020122434999999932
338.7145081	-1.2340954999998793e-05	338.809845	0.0007422585099999997
338.8228455	0.00022938870899999984	338.9186096	0.0011067306590000006
338.9311829	-0.00010052137099999994	339.0274048	0.0006616469469999998
339.0395203	0.0003158561899999999	339.1361694	-0.0015911050099999997
339.1478577	0.00019357271999999987	339.2449646	0.00040169153300000093
339.2562256	6.267102399999929e-05	339.3537598	-0.0006799716499999997
339.3645935	0.00042119482500000034	339.4625549	-4.062987999999858e-05
339.4729614	3.181956700000011e-05	339.5713501	0.0008060634099999985
339.5813293	-0.00014705211000000037	339.6801758	-0.0026243161400000027
339.6896973	0.0003833323719999995	339.7890015	-0.001493690540000002
339.7980957	0.00013524631500000015	339.8978271	0.003507882299999987
339.9064941	0.0004540202200000003	340.0066528	-0.0012595765300000006
340.0148926	0.00011398643300000039	340.115509	4.556309499999939e-05
340.123291	-0.0002937214449999998	340.2243347	-3.090547400000018e-05
340.23172	-1.3723970000000668e-05	340.3331909	-0.0018843710400000026
340.3401489	0.00027965195499999977	340.4420471	0.0017587841139
340.4485474	0.00010212382699999992	340.5509033	0.0005803424799999991
340.5570068	0.0002259786700000003	340.65979	0.000384293497000001
340.6654358	-0.0006478023720000005	340.7686768	0.0013276105750000006
340.7738647	0.00024561304600000024	340.877533	0.0009924266490000007
340.8823242	0.000163258519	340.9864502	-0.0016873739699999994
340.9907837	-0.00026198569699999955	341.0953369	-0.0014597624599999998
341.0992432	-2.920965200000009e-05	341.2042236	-0.001469913869999999
341.2077332	0.000403123442	341.3131409	0.00023960694999999865
341.3161926	0.0006068168440000001	341.4220581	-0.0017308555600000011
341.4246826	0.00023859283100000002	341.5309753	-0.0010521197699999993
341.5331726	3.392808199999958e-05	341.6398926	-0.0020764186050000006
341.6416626	-0.0008201566529999994	341.7488403	-0.0017316527700000015
341.7501831	0.0003034863600000007	341.8577881	-0.0016724262400000002
341.8586731	0.00031030649009	341.9667358	0.001101742382
341.9671936	0.00039820745600000016	342.0756836	-6.115808999999917e-05
342.0757141	0.0005626245410000003	342.1846313	-0.0010608648880000016
342.1842346	0.000447377679	342.2936096	-0.0023723076999999995
342.2927856	-1.9250146599999996e-05	342.4025574	0.00017028464899999972
342.4013367	-0.00023280270399999962	342.5115356	-0.0014164512979999997
342.5098572	0.000435562222	342.6205444	0.000778340734999999
342.6184082	6.080349000000011e-05	342.7295227	0.00046060187699999925
342.7269897	0.0007454715670000001	342.8385315	0.0010582171399999996
342.8355408	0.00044919270999999993	342.9475098	0.0003516078000000006
342.9441223	-0.00019802898200000025	343.0565186	-0.0011679809600000021
343.0527039	0.000603246969	343.1655579	-0.00090082176
343.1612854	-0.0003186073150000003	343.2745667	-0.0014862380899999979
343.2698669	0.00045556481999999964	343.383606	-0.0003452859819999994
343.378479	-5.57927400000012e-05	343.4926453	0.00030201674000000095
343.4870911	9.163096499999971e-05	343.6016846	-0.00039844307999999974
343.5956726	-0.00012397021099999975	343.7107239	-0.001916946144
343.7043152	-0.00014583393899999988	343.8197632	-0.001017744650000001
343.8129272	-0.00010018772499999998	343.928833	0.0010166517450000004
343.9215698	0.000449165236	344.0379028	0.000174269081
344.0301819	-0.00033688265999999925	344.1469727	-0.002440851179999995
344.1388245	-0.0004067076369999997	344.2560425	0.0010632029739999996
344.247467	-2.4380161999999414e-05	344.3651428	0.0016073728909999996
344.3561401	-0.00030839396599999973	344.4742126	0.0011156465619999998
344.4647827	0.00088405514184	344.583313	1.7879531000000205e-05
344.5734558	-0.0008213085819999998	344.6924133	-0.0004537191710000002
344.6821289	0.00025902513883	344.8015137	-0.0016428027300000002
344.790802	-0.00038960203600000003	344.9106445	0.0007304158059999993
344.8995056	-0.0002708091639999999	345.0197754	-0.0015026777999999977
345.0081787	0.00015086820400000023	345.1289062	-0.001896288240000002
345.1168823	0.0004015774469999997	345.2380371	0.000858791173
345.2255859	0.0004000704499999999	345.347168	0.00044767977700000024
345.3343201	-0.0002543660809999999	345.4562988	-0.0013960888600000002
345.4430237	0.0004243007860000002	345.5654602	0.0009998297319999995
345.5517578	6.1711296e-05	345.6746216	-8.622463800000112e-05
345.6604919	-0.0004427675100000007	345.783783	0.0006175823510000001
345.7692261	-6.385214510000003e-05	345.8929749	-0.0009097992440000001
345.8779602	-8.883140899999982e-05	346.0021362	-0.0017292313199999965
345.9866943	0.000292213634	346.1113281	-0.0021590776700000022
346.095459	0.00044909538700000067	346.22052	0.0004102615599999998
346.2042236	-0.00024653505499999846	346.3297119	-0.0010062009100000012
346.3129883	-0.00012883171499999957	346.4389038	0.0016178309375000002
346.4217529	0.00028001982799999957	346.5481262	0.0011612921999999987
346.5305481	-0.0002280455080000002	346.6573486	0.0009743787234
346.6393433	0.00037679448700000083	346.766571	7.837545200000025e-05
346.7481079	-0.0006052104289999999	346.8757935	0.0009986711670000002
346.8569336	-0.00020594780474	346.9850159	0.0002907935989999999
346.9657288	1.2182629999999556e-05	347.0942688	-0.0010968204600000017
347.0745239	0.00011007057099999998	347.2034912	0.0009256857439999995
347.1833496	0.0001900584900000001	347.3127441	-0.0001447536050000007
347.2921753	-0.0004309746439999998	347.4220276	0.0010323193859999996
347.401001	0.0006970306860000011	347.5312805	0.0017244725019999996
347.5098572	0.0003774976299999993	347.6405334	0.0010929517439999996
347.6186829	-0.000228231671	347.7498169	0.00021151034099999976
347.7275391	0.00026521086699999967	347.8591003	0.0017624181346
347.8363953	0.0001695322281	347.9683838	-0.0018081292499999985
