Wellenlänge 1	Intensität 1	Wellenlänge 2	Intensität 2
3.355757141e+02	2.829253674e-03	3.356582947e+02	4.593412858e-03
3.356838379e+02	7.026084233e-03	3.357668762e+02	5.180586595e-03
3.357919922e+02	1.003726356e-04	3.358754883e+02	5.639316048e-03
3.359001465e+02	5.915712100e-03	3.359840698e+02	1.725435071e-02
3.360083313e+02	9.171549231e-03	3.360926819e+02	2.136456780e-02
3.361164856e+02	2.923352877e-03	3.362012939e+02	1.850209571e-02
3.362246704e+02	-3.701240930e-04	3.363099060e+02	-1.993944868e-03
3.363328552e+02	6.649686839e-04	3.364185181e+02	3.675953485e-03
3.364410400e+02	6.480308250e-03	3.365271606e+02	1.235511806e-02
3.365492249e+02	3.883166239e-03	3.366358032e+02	9.235756472e-03
3.366574402e+02	-1.932173152e-03	3.367444458e+02	4.281476504e-05
3.367656555e+02	4.334843252e-03	3.368530884e+02	-2.269182587e-03
3.368738708e+02	5.576954223e-03	3.369617310e+02	7.914614864e-03
3.369820862e+02	3.224470885e-03	3.370704041e+02	1.200648304e-02
3.370903015e+02	1.775340992e-03	3.371790771e+02	3.364017233e-03
3.371985474e+02	2.245837590e-03	3.372877502e+02	3.529159818e-03
3.373067932e+02	4.635960795e-03	3.373964233e+02	1.160280127e-02
3.374150391e+02	1.284142397e-02	3.375050964e+02	9.033915587e-03
3.375232849e+02	-6.900618318e-04	3.376138000e+02	-7.700541522e-03
3.376315613e+02	2.283477457e-03	3.377225037e+02	-2.140738216e-04
3.377398071e+02	6.198009942e-03	3.378312073e+02	1.129086502e-02
3.378480835e+02	2.565775532e-03	3.379399109e+02	1.094223093e-02
3.379563599e+02	2.942172810e-03	3.380486450e+02	1.020826306e-02
3.380646667e+02	-2.270930912e-03	3.381573486e+02	4.281476431e-04
3.381729431e+02	5.765153095e-03	3.382660828e+02	1.938285492e-02
3.382812500e+02	6.724966224e-03	3.383748169e+02	6.116394885e-03
3.383895569e+02	-2.948446199e-03	3.384835815e+02	3.107128665e-03
3.384978638e+02	6.706146523e-03	3.385923157e+02	-6.728034350e-05
3.386061707e+02	1.229564752e-02	3.387010803e+02	1.050185040e-02
3.387145081e+02	1.611608081e-02	3.388098450e+02	1.156610250e-02
3.388228455e+02	1.756521058e-03	3.389186096e+02	-5.865622777e-03
3.389311829e+02	6.160370540e-03	3.390274048e+02	1.602495438e-03
3.390395203e+02	1.472341083e-02	3.391361694e+02	1.628184319e-02
3.391478577e+02	3.092731815e-03	3.392449646e+02	1.053854823e-02
3.392562256e+02	1.235210709e-02	3.393537598e+02	4.776904359e-03
3.393645935e+02	-3.983539063e-03	3.394625549e+02	-4.984861705e-03
3.394729614e+02	1.295434311e-02	3.395713501e+02	1.349276770e-02
3.395813293e+02	1.063949894e-02	3.396801758e+02	1.912596636e-02
3.396896973e+02	1.267204527e-03	3.397890015e+02	3.896143520e-03
3.397980957e+02	-6.900618318e-04	3.398978271e+02	1.215327680e-01
3.399064941e+02	4.504221957e-03	3.400066528e+02	1.863054000e-02
3.400148926e+02	8.343474939e-03	3.401155090e+02	9.621089324e-03
3.401232910e+02	2.151738387e-03	3.402243347e+02	2.575002378e-03
3.402317200e+02	3.600868164e-03	3.403331909e+02	1.033670735e-02
3.403401489e+02	4.410122521e-03	3.404420471e+02	5.290681496e-03
3.404485474e+02	3.883166239e-03	3.405509033e+02	1.226337161e-02
3.405570068e+02	-2.797887195e-03	3.406597900e+02	-4.948163405e-03
3.406654358e+02	-3.889439686e-04	3.407686768e+02	-4.801370203e-03
3.407738647e+02	1.163695194e-02	3.408775330e+02	8.263249882e-03
3.408823242e+02	4.654780962e-03	3.409864502e+02	1.714425534e-02
3.409907837e+02	1.229564776e-03	3.410953369e+02	1.725435071e-02
3.410992432e+02	-3.588321619e-03	3.412042236e+02	8.501788601e-03
3.412077332e+02	9.190369397e-03	3.413131409e+02	1.556622516e-02
3.413161926e+02	7.458941545e-03	3.414220581e+02	2.919966914e-02
3.414246826e+02	-3.550681984e-03	3.415309753e+02	1.896082424e-03
3.415331726e+02	-2.572048688e-04	3.416398926e+02	2.685097512e-03
3.416416626e+02	8.079997264e-03	3.417488403e+02	1.428178232e-02
3.417501831e+02	3.864346305e-03	3.418577881e+02	1.435517892e-02
3.418586731e+02	-3.682421055e-03	3.419667358e+02	-1.718707033e-03
3.419671936e+02	2.321117092e-03	3.420756836e+02	6.740267389e-03
3.420757141e+02	1.835564524e-02	3.421846313e+02	1.057524700e-02
3.421842346e+02	7.835338823e-03	3.422936096e+02	1.853879355e-02
3.422927856e+02	-3.042545402e-03	3.424025574e+02	1.914431690e-03
3.424013367e+02	2.490496030e-03	3.425115356e+02	4.483317491e-03
3.425098572e+02	1.024428196e-02	3.426205444e+02	1.033670735e-02
3.426184082e+02	9.604406543e-03	3.427295227e+02	8.556836285e-03
3.427269897e+02	3.826706670e-04	3.428385315e+02	-9.718951769e-03
3.428355408e+02	2.490496030e-03	3.429475098e+02	2.848405205e-02
3.429441223e+02	1.180633064e-02	3.430565186e+02	1.446527429e-02
3.430527039e+02	3.036272246e-03	3.431655579e+02	1.663047820e-02
3.431612854e+02	4.391302718e-05	3.432745667e+02	9.180708788e-03
3.432698669e+02	-5.583227612e-04	3.433836060e+02	5.804458633e-03
3.433784790e+02	1.161813270e-02	3.434926453e+02	1.041010395e-02
3.434870911e+02	1.075241808e-02	3.436016846e+02	1.165784895e-02
3.435956726e+02	7.948257960e-03	3.437107239e+02	-2.324230154e-04
3.437043152e+02	2.132918453e-04	3.438197632e+02	5.272332579e-03
3.438129272e+02	1.028192136e-02	3.439288330e+02	6.061347667e-03
3.439215698e+02	1.056421921e-02	3.440379028e+02	5.327380262e-03
3.440301819e+02	5.313476082e-03	3.441469727e+02	1.174959447e-02
3.441388245e+02	6.028631236e-03	3.442560425e+02	2.464907244e-03
3.442474670e+02	3.770247102e-03	3.443651428e+02	6.116395234e-04
3.443561401e+02	9.924343787e-03	3.444742126e+02	4.666809458e-03
3.444647827e+02	-4.905712325e-03	3.445833130e+02	-2.305880887e-03
3.445734558e+02	-3.550681984e-03	3.446924133e+02	6.483378820e-04
3.446821289e+02	-1.047639409e-03	3.448015137e+02	2.017187141e-02
3.447908020e+02	3.506768961e-03	3.449106445e+02	9.566041641e-03
3.448995056e+02	-5.545588210e-03	3.450197754e+02	1.809841208e-02
3.450081787e+02	9.096270078e-04	3.451289062e+02	1.762133464e-02
3.451168823e+02	1.528800651e-02	3.452380371e+02	1.015321584e-03
3.452255859e+02	1.056421921e-02	3.453471680e+02	8.887122385e-03
3.453343201e+02	-2.722607693e-03	3.454562988e+02	5.070491228e-03
3.454430237e+02	-4.773973487e-03	3.455654602e+02	-4.984861705e-03
3.455517578e+02	1.030074153e-02	3.456746216e+02	1.400654437e-03
3.456604919e+02	3.256464750e-02	3.457837830e+02	8.520138450e-03
3.457692261e+02	-1.122918795e-03	3.458929749e+02	-1.406770898e-04
3.458779602e+02	8.719872567e-04	3.460021362e+02	2.907122485e-02
3.459866943e+02	2.885713242e-03	3.461113281e+02	2.281415276e-02
3.460954590e+02	1.393297594e-02	3.462205200e+02	1.061194576e-02
3.462042236e+02	9.039809927e-03	3.463297119e+02	7.712773979e-03
3.463129883e+02	-9.723599069e-04	3.464389038e+02	2.042875858e-03
3.464217529e+02	1.289788354e-02	3.465481262e+02	-1.902198885e-03
3.465305481e+02	8.606953546e-03	3.466573486e+02	5.143888295e-03
3.466393433e+02	-8.970804047e-04	3.467665710e+02	1.529098721e-03
3.467481079e+02	-3.136644955e-05	3.468757935e+02	-4.104101099e-03
3.468569336e+02	6.612047087e-03	3.469850159e+02	4.538365174e-03
3.469657288e+02	2.038819157e-02	3.470942688e+02	1.710755751e-02
3.470745239e+02	5.746333394e-03	3.472034912e+02	-1.590262691e-04
3.471833496e+02	-4.454035778e-03	3.473127441e+02	2.097923541e-03
3.472921753e+02	1.585260220e-02	3.474220276e+02	8.813724853e-03
3.474010010e+02	6.649686955e-03	3.475312805e+02	1.841034857e-03
3.475098572e+02	1.737701241e-03	3.476405334e+02	-2.893054858e-03
3.476186829e+02	2.528135665e-03	3.477498169e+02	-4.452735651e-03
3.477275391e+02	6.819065660e-03	3.478591003e+02	3.510810668e-03
3.478363953e+02	2.904533176e-03	3.479683838e+02	2.393345349e-02
3.479452515e+02	-6.693600211e-03	3.480776978e+02	-2.159087453e-03
3.480541077e+02	1.323664095e-03	3.481869812e+02	-3.957307432e-03
3.481629944e+02	5.671053659e-03	3.482962952e+02	1.762133464e-02
3.482718811e+02	6.310929544e-03	3.484056091e+02	9.914676659e-03
3.483807678e+02	-5.451488774e-03	3.485149231e+02	9.786232113e-05
3.484896545e+02	-5.037451629e-03	3.486242676e+02	-3.461879678e-03
3.485985413e+02	3.958445508e-03	3.487336121e+02	5.731062032e-03
3.487074585e+02	9.585586376e-03	3.488429260e+02	1.369460858e-02
3.488163757e+02	1.116645522e-03	3.489522705e+02	3.620905802e-03
3.489252930e+02	6.405028515e-03	3.490616455e+02	-2.544420306e-03
3.490342102e+02	1.366949826e-02	3.491709900e+02	1.637358963e-02
3.491431274e+02	1.022546180e-02	3.492803650e+02	1.050185040e-02
3.492520752e+02	-2.270930912e-03	3.493897095e+02	5.419125780e-03
3.493610229e+02	-4.416395910e-03	3.494990845e+02	7.107250858e-03
3.494699707e+02	9.453847073e-03	3.496084900e+02	9.364200756e-03
3.495789185e+02	1.043248083e-02	3.497178650e+02	1.747453958e-02
3.496878967e+02	1.323664095e-03	3.498272705e+02	-9.608856402e-03
3.497968445e+02	7.760059088e-03	3.499366760e+02	1.512584463e-02
3.499058228e+02	1.511862781e-02	3.500460815e+02	2.743814886e-02
3.500148010e+02	5.520494655e-03	3.501554871e+02	1.630019210e-02
3.501237793e+02	-5.357389338e-03	3.502648926e+02	-7.278510020e-04
3.502327881e+02	-3.061365336e-03	3.503743286e+02	-5.131655373e-03
3.503417664e+02	3.506768961e-03	3.504837646e+02	1.901587285e-02
3.504507751e+02	7.421301678e-03	3.505932007e+02	7.988011464e-03
3.505597839e+02	-3.701240930e-04	3.507026367e+02	3.639254952e-03
3.506688232e+02	-2.496769186e-03	3.508121033e+02	3.602556651e-03
3.507778320e+02	8.098816499e-03	3.509215393e+02	6.575124804e-03
3.508868713e+02	6.668506656e-03	3.510310059e+02	2.831890946e-03
3.509959106e+02	-4.303476773e-03	3.511404724e+02	-3.737117397e-03
3.511049500e+02	4.635960795e-03	3.512499390e+02	1.574971713e-02
3.512139893e+02	3.186831018e-03	3.513594360e+02	1.914431690e-03
3.513230286e+02	1.090297755e-02	3.514689026e+02	8.079757914e-03
3.514320984e+02	2.509315891e-05	3.515783997e+02	1.345606870e-04
3.515411682e+02	6.461488083e-04	3.516878967e+02	3.951190971e-03
3.516502380e+02	7.044904400e-03	3.517974243e+02	1.020826306e-02
3.517593079e+02	3.280930454e-03	3.519069214e+02	9.474296123e-03
3.518684082e+02	-2.891986398e-03	3.520164490e+02	-4.636227619e-03
3.519775085e+02	-1.009999658e-03	3.521259766e+02	-3.461879678e-03
3.520866089e+02	1.812980743e-03	3.522355042e+02	9.969723411e-03
3.521957092e+02	3.826706670e-03	3.523450317e+02	1.064864360e-02
3.523048096e+02	8.569313213e-03	3.524545593e+02	-6.691336166e-03
3.524139099e+02	-6.712420145e-04	3.525641174e+02	2.538303845e-03
3.525230408e+02	9.416207671e-03	3.526736755e+02	2.171320142e-03
3.526321716e+02	5.238196813e-03	3.527832336e+02	1.736444607e-02
3.527413025e+02	8.908071322e-04	3.528927917e+02	6.116394798e-05
3.528504333e+02	4.824159667e-03	3.530023804e+02	3.162176115e-03
3.529595947e+02	4.955898970e-03	3.531119385e+02	-4.526132252e-04
3.530687561e+02	1.094061695e-02	3.532215271e+02	1.461206749e-02
3.531779175e+02	1.173105207e-03	3.533311157e+02	1.712590602e-04
3.532870789e+02	-1.518136123e-03	3.534407349e+02	6.391632836e-03
3.533962402e+02	9.322108701e-03	3.535503235e+02	1.769473031e-02
3.535054321e+02	4.955898621e-04	3.536599426e+02	1.997002959e-02
3.536145935e+02	4.523041658e-03	3.537695618e+02	-4.783020820e-03
3.537237854e+02	5.859252531e-03	3.538791809e+02	1.804336556e-03
3.538329773e+02	6.894345395e-03	3.539888000e+02	7.712773979e-03
3.539421997e+02	1.188161038e-02	3.540984192e+02	5.565919448e-03
3.540513916e+02	5.012358539e-03	3.542080688e+02	5.896204617e-03
3.541606140e+02	-3.889439686e-04	3.543177185e+02	1.602495438e-03
3.542698364e+02	5.501674954e-03	3.544273682e+02	1.101562753e-02
3.543790588e+02	1.526918728e-02	3.545370178e+02	1.538273320e-02
3.544882812e+02	-1.687514945e-03	3.546466980e+02	-3.223340260e-03
3.545975342e+02	4.278383683e-03	3.547563477e+02	5.382427480e-03
3.547067871e+02	8.079997264e-03	3.548660278e+02	1.079543680e-02
3.548160400e+02	1.327428035e-02	3.549757080e+02	1.912596636e-02
3.549252930e+02	7.402481860e-04	3.550854187e+02	-3.737117397e-03
3.550345459e+02	-6.336022634e-04	3.551950989e+02	-6.728034350e-05
3.551438293e+02	7.101363968e-03	3.553048096e+02	1.130921394e-02
3.552530823e+02	4.071365111e-03	3.554145203e+02	1.057524700e-02
3.553623657e+02	2.321117208e-04	3.555242310e+02	5.841157399e-03
3.554716797e+02	2.321117092e-03	3.556339417e+02	6.299886853e-03
3.555809631e+02	5.238196813e-03	3.557436523e+02	9.455946274e-03
3.556902466e+02	1.270968467e-02	3.558533936e+02	1.519924123e-02
3.557995605e+02	1.079005771e-03	3.559631348e+02	-3.113245126e-03
3.559088745e+02	8.908071322e-04	3.560728760e+02	-6.728034350e-05
3.560181885e+02	6.894345395e-03	3.561826172e+02	-7.095017936e-04
3.561275330e+02	6.837885827e-03	3.562923889e+02	6.171442568e-03
3.562368469e+02	-2.365030115e-03	3.564021301e+02	2.501605544e-03
3.563461914e+02	6.555587519e-03	3.565119019e+02	-6.728034350e-05
3.564555359e+02	1.295434311e-02	3.566216736e+02	4.611761775e-03
3.565648804e+02	1.045130007e-02	3.567314453e+02	9.474296123e-03
3.566742249e+02	9.039809927e-03	3.568412476e+02	1.196978521e-02
3.567835999e+02	2.471676096e-03	3.569510498e+02	-8.012477192e-04
3.568929749e+02	6.461488083e-03	3.570608215e+02	8.666931652e-03
3.570023499e+02	8.776332252e-03	3.571706238e+02	1.130921394e-02
3.571117249e+02	-4.058818333e-03	3.572804565e+02	1.877733273e-03
3.572210999e+02	2.321117208e-04	3.573902588e+02	1.987828407e-03
3.573305054e+02	1.368831750e-02	3.575000916e+02	6.575124804e-03
3.574398804e+02	7.157823537e-03	3.576099243e+02	1.299733948e-02
3.575492859e+02	-3.513042175e-04	3.577197571e+02	9.437597357e-03
3.576586914e+02	7.383661810e-03	3.578295898e+02	-4.709624045e-04
3.577681274e+02	5.802792963e-03	3.579394226e+02	7.786171045e-03
3.578775330e+02	7.797698956e-03	3.580492859e+02	6.960457657e-03
3.579869690e+02	-6.185463630e-03	3.581591492e+02	-1.608611899e-03
3.580964050e+02	8.908071322e-04	3.582690125e+02	3.712651785e-03
3.582058411e+02	1.069595851e-02	3.583788757e+02	3.602556651e-03
3.583153076e+02	1.039484050e-02	3.584887390e+02	2.393345349e-02
3.584247437e+02	-6.900618610e-05	3.585986328e+02	8.960518986e-03
3.585342102e+02	-7.408754900e-03	3.587085266e+02	3.896143520e-03
3.586436768e+02	4.654780962e-03	3.588184204e+02	8.813724853e-03
3.587531433e+02	7.007264532e-03	3.589283142e+02	6.153093185e-03
3.588626099e+02	-9.723599069e-04	3.590382080e+02	-3.608673112e-03
3.589721069e+02	-3.230744042e-03	3.591481323e+02	-5.296797957e-03
3.590816040e+02	1.210744865e-02	3.592580566e+02	-1.608611899e-03
3.591910706e+02	1.587142237e-03	3.593679810e+02	9.474296123e-03
3.593005981e+02	-1.969812904e-03	3.594779053e+02	-3.003149992e-03
3.594100952e+02	1.944719843e-04	3.595878296e+02	-3.957307432e-03
3.595195923e+02	7.703599520e-03	3.596977844e+02	3.749350086e-03
3.596291199e+02	8.155276300e-04	3.598077393e+02	3.529159818e-03
3.597386475e+02	-2.854346763e-03	3.599176941e+02	7.584329578e-04
3.598481750e+02	-7.559313904e-03	3.600276489e+02	-1.993944868e-03
3.599577332e+02	6.819065660e-03	3.601376038e+02	1.431848109e-02
3.600672607e+02	1.287906338e-02	3.602475891e+02	2.294259705e-02
3.601768188e+02	1.346247923e-02	3.603575439e+02	3.180525382e-04
3.602863770e+02	-5.357389338e-03	3.604675293e+02	4.336523823e-03
3.603959351e+02	7.157823537e-03	3.605775146e+02	3.088779515e-03
3.605054932e+02	9.849064983e-03	3.606875305e+02	2.228202671e-02
3.606150818e+02	-2.252110979e-03	3.607975159e+02	-4.526132252e-03
3.607246399e+02	-3.701240930e-04	3.609075317e+02	-3.149943426e-03
3.608342285e+02	6.969624665e-03	3.610175476e+02	4.923698027e-03
3.609438171e+02	3.901986172e-03	3.611275635e+02	1.079543680e-02
3.610534363e+02	4.955898621e-04	3.612375793e+02	7.694425061e-03
3.611630249e+02	-4.472855479e-03	3.613476257e+02	2.097923541e-03
3.612726440e+02	9.378568269e-03	3.614576721e+02	1.905257069e-02
3.613822632e+02	1.831800560e-03	3.615677185e+02	1.540108304e-02
3.614918823e+02	-3.776520258e-03	3.616777649e+02	4.556714091e-03
3.616015015e+02	-4.679874051e-03	3.617878113e+02	4.446619190e-03
3.617111511e+02	4.541861825e-03	3.618978882e+02	6.483378820e-03
3.618207703e+02	7.797698956e-03	3.620079346e+02	1.182299107e-02
3.619304199e+02	2.546955599e-03	3.621180115e+02	-6.030765362e-03
3.620400696e+02	-1.348757301e-03	3.622280884e+02	-4.654576536e-03
3.621497498e+02	1.079005841e-02	3.623381653e+02	1.685066894e-02
3.622593994e+02	7.948257960e-03	3.624482727e+02	1.196978521e-02
3.623690796e+02	1.511862734e-03	3.625583801e+02	7.767821662e-03
3.624787598e+02	5.520494888e-04	3.626684875e+02	4.464968224e-04
3.625884399e+02	1.867558248e-02	3.627785950e+02	1.297899056e-02
3.626981201e+02	1.869440312e-03	3.628887024e+02	5.327380262e-03
3.628078003e+02	1.925899880e-03	3.629988098e+02	-4.122450016e-03
