Wellenlänge 1	Intensität 1	Wellenlänge 2	Intensität 2
352.0866089	-0.0032443684756000004	352.2355042	-0.00014143808999999945
352.1957092	-8.950056500000008e-05	352.3450317	-0.0017464924600000004
352.3048096	0.0018899397113	352.4545593	-0.003411373123999999
352.4139099	0.0013136679775	352.5641174	0.0008080191909999998
352.5230408	0.0012786173029	352.6736755	-0.0018242991070000002
352.6321716	0.00047524087100000046	352.7832336	-0.0026940610199999993
352.7413025	0.001125039765	352.8927917	-0.000835878541
352.8504333	0.0018610376870000006	353.0023804	-0.0003111618569999995
352.9595947	0.000446273829	353.1119385	-0.0005943644790000003
353.0687561	9.115505899999986e-05	353.2215271	-0.0009405445299999968
353.1779175	-0.000525811688	353.3311157	-0.0016930608545
353.2870789	-0.0007828497330000001	353.4407349	-0.0006822049699999992
353.3962402	0.0018980866299999994	353.5503235	0.00026895105999999967
353.5054321	-0.0020201644217	353.6599426	-0.002896387129999997
353.6145935	0.00048661697000000094	353.7695618	-0.00438196165
353.7237854	-0.00244303513	353.8791809	0.0012549494856000003
353.8329773	0.0007859310140000009	353.9888	-0.00012356135999999976
353.9421997	0.001123787835	354.0984192	-0.0008905675495000001
354.0513916	0.00089949416	354.2080688	-0.0007376540499999997
354.160614	-0.00027955626200000007	354.3177185	-0.00311065244
354.2698364	0.0005133002990000005	354.4273682	0.0005132630399999998
354.3790588	0.000157610513	354.5370178	-0.001947067680000001
354.4882812	-0.00024424190600000036	354.646698	-5.329493400000034e-05
354.5975342	0.0006588394749999999	354.7563477	-0.0031084553329999995
354.7067871	0.000892576762	354.8660278	-0.0011852616399999991
354.81604	-0.00028755050199999986	354.975708	-0.0016301907600000005
354.925293	-0.0017639170399999997	355.0854187	0.0003214231700000001
355.0345459	-0.0010954506000000002	355.1950989	-0.00292323681
355.1438293	0.00038425414899999994	355.3048096	6.422399999999988e-05
355.2530823	0.0008699124296000001	355.4145203	-0.0015214541999999994
355.3623657	-0.0009330669409999999	355.524231	-0.0003648400300000007
355.4716797	0.0008621159940000005	355.6339417	0.0012780204399999995
355.5809631	-0.0019593744069999995	355.7436523	-0.0005888054199999996
355.6902466	0.0011759032490000002	355.8533936	0.0003454145099999993
355.7995605	-0.003471209668	355.9631348	-0.0003893328830000004
355.9088745	-0.0010694696109999997	356.072876	-0.0017114103106
356.0181885	-0.00022148975400000008	356.1826172	-0.0006500747979999999
356.127533	-0.002950632246	356.2923889	-0.0042854467464
356.2368469	0.001320190495	356.4021301	-0.00016194908000000032
356.3461914	0.0020439773769999996	356.5119019	-0.0001642948489999998
356.4555359	0.00033209554339999994	356.6216736	-0.0005535692909999996
356.5648804	-0.00281752325819	356.7314453	-0.0031079212200000005
