Wellenlänge 1	Intensität 1	Wellenlänge 2	Intensität 2
321.4651794	0.0012773199705900001	321.4895935	-0.0013511298891
321.5724487	0.0006276500644	321.5973206	-0.00010826089400000011
321.6797485	0.0008979057895	321.7050476	-0.00012647802900000006
321.7870483	-0.0008169888461	321.8128052	-0.00041100243100000017
321.8943481	-0.0016116632032	321.9205627	-0.0006235591140000001
322.0016785	-0.00043816393010000004	322.0283203	0.00016110134300000023
322.1089783	0.0004102963136000001	322.1360779	-9.157089600000078e-05
322.2163086	0.0001577426738	322.2438354	0.0006876457449999998
322.3236389	0.0011150441132	322.3516235	0.0009586722589999999
322.4309692	0.0017292080447	322.4594116	0.0017201416189999994
322.5383301	0.0012409186455	322.5671997	0.0007089667489999997
322.6456909	0.00041095366946	322.6750183	-0.000517300563
322.7530518	0.0005194208715500001	322.7828064	-0.0004099749490000001
322.8604126	0.00044628966150000006	322.890625	0.0010667520981
322.9677734	0.0018916765111000001	322.9984436	0.0003350884650000002
323.0751648	0.0014403324458000001	323.1062622	0.0012263504905
323.1825256	0.0008077978418	323.2141113	-0.0005165660989999998
323.289917	1.3735494600000024e-05	323.3219299	0.0011169291100000004
323.3973389	0.0009706856217	323.4297791	-0.00017843733100000002
323.5047302	-0.0007811201794	323.5376282	0.0005149800854
323.6121521	-0.0004923352462	323.6455078	0.0011701616459999994
323.719574	-0.00087163607354	323.7533569	0.0012785348809999997
323.8269958	0.0003381284769	323.8612366	0.002945557236999999
323.9344177	-0.0003837433615	323.9691162	0.0019366046966800001
324.0418701	0.0001213300275	324.0769958	-0.001138867345
324.149292	6.760074749999998e-05	324.1848755	-0.0004987700379999998
324.2567444	4.941146469999996e-05	324.2927856	0.00021083839199999982
324.3641968	0.0012956339051	324.4006958	-0.00021300182560000003
324.4716797	-0.00024011021	324.508606	0.0006737364460000003
324.5791321	8.624338079999999e-05	324.6165161	-0.00014664325799999996
324.686615	0.00015796930847099998	324.7244263	-0.0004628055030000001
324.7940979	-0.0009977259615	324.8323669	-0.00016079784799999993
324.9016113	-0.00043833395470000005	324.9403076	-0.00017667503600000013
325.0090942	0.00035652174116	325.0482483	7.079826899999996e-05
325.1166077	-0.00103421787054	325.156189	0.0005309844860000002
325.2241211	0.0016029935215000001	325.2641602	0.0006201225329999999
325.3316345	0.0011871327587	325.3721313	0.001191178919
325.4391479	0.0007902658762499999	325.4801025	-0.0004282311999999999
325.5466919	0.0016565868282	325.5880737	0.0005868994052999999
325.6542358	-0.0018823608405	325.6960449	0.00045943725899999944
325.7617798	0.00160227960459	325.8040466	0.0011546563183
325.8693237	0.00044711695044000004	325.9120483	0.00021510687600000003
325.9768677	0.0006998406315999999	326.02005	0.0009600724293999999
326.0844421	0.00057320682571	326.1280518	0.0014565855382999999
326.1920166	-0.0005642424804	326.2360535	0.0014042151159999999
